-1.700000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
1.500000000000000000e+01
1.500000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
2.500000000000000000e+01
2.500000000000000000e+01
3.100000000000000000e+01
3.100000000000000000e+01
3.100000000000000000e+01
3.100000000000000000e+01
3.100000000000000000e+01
4.100000000000000000e+01
4.100000000000000000e+01
4.100000000000000000e+01
4.100000000000000000e+01
4.100000000000000000e+01
4.100000000000000000e+01
4.100000000000000000e+01
4.100000000000000000e+01
4.500000000000000000e+01
4.500000000000000000e+01
4.700000000000000000e+01
6.100000000000000000e+01
7.300000000000000000e+01
7.300000000000000000e+01
7.300000000000000000e+01
7.300000000000000000e+01
7.500000000000000000e+01
7.500000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
7.900000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.300000000000000000e+01
8.500000000000000000e+01
8.500000000000000000e+01
8.500000000000000000e+01
8.500000000000000000e+01
